2026-03-24,39.18,38.73,39.28,37.38,225129,863274282.26,4.94,0.75,0.29,6.66
2026-03-25,40.12,39.91,40.71,39.38,222792,890800320.26,3.43,3.05,1.18,6.59
2026-03-26,40.89,41.82,42.12,39.31,618012,2526109567.82,7.04,4.79,1.91,18.29
2026-03-27,40.10,40.58,40.98,38.78,462414,1854115246.89,5.26,-2.97,-1.24,13.69
2026-03-30,39.30,42.65,43.18,39.30,558721,2339932970.14,9.56,5.10,2.07,16.54
2026-03-31,42.68,44.53,46.70,42.59,782252,3505072886.37,9.64,4.41,1.88,23.16
2026-04-01,44.58,42.78,44.92,41.98,538746,2327718500.05,6.60,-3.93,-1.75,15.95
2026-04-02,42.79,41.20,43.82,40.91,350794,1485353941.94,6.80,-3.69,-1.58,10.38
2026-04-03,41.99,45.32,45.32,41.96,633301,2856261257.36,8.16,10.00,4.12,18.75
2026-04-07,44.56,47.51,48.70,44.51,1014567,4686697719.07,9.25,4.83,2.19,30.03
2026-04-08,46.65,49.05,51.07,46.53,890337,4355007072.40,9.56,3.24,1.54,26.36
2026-04-09,47.48,47.35,48.85,46.46,608538,2901327519.91,4.87,-3.47,-1.70,18.01
2026-04-10,47.58,45.51,47.96,45.49,562609,2599792260.34,5.22,-3.89,-1.84,16.65
2026-04-13,45.04,45.19,45.80,44.38,368266,1654816041.70,3.12,-0.70,-0.32,10.90
2026-04-14,45.53,48.00,48.99,43.88,727675,3364732065.27,11.31,6.22,2.81,21.54
2026-04-15,47.53,47.12,49.47,46.54,656952,3174111207.53,6.10,-1.83,-0.88,19.45
2026-04-16,47.47,49.36,49.98,46.54,666900,3220798604.06,7.30,4.75,2.24,19.74
2026-04-17,48.50,51.00,53.04,48.38,778372,3924964906.46,9.44,3.32,1.64,23.04
2026-04-20,50.34,52.86,54.98,50.18,785049,4110383593.72,9.41,3.65,1.86,23.24
2026-04-21,52.31,51.16,53.73,50.58,571046,2968781516.81,5.96,-3.22,-1.70,16.90
2026-04-22,50.17,52.11,52.83,48.99,540060,2785907874.26,7.51,1.86,0.95,15.99
2026-04-23,51.59,49.08,52.11,49.07,471577,2373186123.90,5.83,-5.81,-3.03,13.96
2026-04-24,48.48,45.60,48.65,44.98,498125,2317684831.66,7.48,-7.09,-3.48,14.75
2026-04-27,45.58,45.03,46.76,45.00,351215,1609438227.20,3.86,-1.25,-0.57,10.40
2026-04-28,44.63,42.25,44.87,41.67,414871,1769386643.26,7.11,-6.17,-2.78,12.28
2026-04-29,41.99,42.58,43.14,41.98,241244,1028101754.52,2.75,0.78,0.33,7.14
2026-04-30,42.59,43.64,44.06,41.88,332433,1437261340.25,5.12,2.49,1.06,9.84
2026-05-06,44.11,48.01,48.01,43.99,437654,2047341084.98,9.21,10.01,4.37,12.96
2026-05-07,48.77,51.43,51.73,47.66,739056,3636358896.12,8.48,7.12,3.42,21.88
2026-05-08,50.16,51.16,52.43,50.01,687605,3530055576.02,4.71,-0.52,-0.27,20.35
2026-05-11,52.18,52.99,54.38,50.33,711652,3734586245.39,7.92,3.58,1.83,21.07
2026-05-12,52.68,52.04,53.94,51.11,486536,2551879965.99,5.34,-1.79,-0.95,14.40
2026-05-13,51.64,52.53,54.18,51.04,572114,3022356117.66,6.03,0.94,0.49,16.94
2026-05-14,52.88,49.06,53.98,49.02,564556,2903737006.97,9.44,-6.61,-3.47,16.71
2026-05-15,49.88,48.35,50.08,47.67,413487,2010009468.00,4.91,-1.45,-0.71,12.24
2026-05-18,49.58,50.25,53.19,49.00,565587,2909355004.08,8.67,3.93,1.90,16.74
2026-05-19,50.34,48.31,50.83,47.48,401463,1957988356.29,6.67,-3.86,-1.94,11.88
2026-05-20,48.38,49.34,50.11,47.77,439667,2150412462.58,4.84,2.13,1.03,13.01
2026-05-21,49.92,46.57,49.97,45.98,406207,1960727205.16,8.09,-5.61,-2.77,12.02
2026-05-22,46.68,47.29,47.53,45.48,256537,1200315171.03,4.40,1.55,0.72,7.59
2026-05-25,48.27,48.38,48.98,46.48,365340,1752166721.34,5.29,2.30,1.09,10.81
2026-05-26,47.48,46.17,49.38,45.85,347280,1633991492.63,7.30,-4.57,-2.21,10.28
2026-05-27,47.00,45.45,47.78,44.30,305413,1409029075.96,7.54,-1.56,-0.72,9.04
2026-05-28,44.66,46.32,46.48,43.70,256151,1160252215.06,6.12,1.91,0.87,7.58
2026-05-29,45.49,41.69,45.78,41.69,359422,1557122610.82,8.83,-10.00,-4.63,10.64
2026-06-01,40.68,39.17,41.17,39.08,283854,1138591339.71,5.01,-6.04,-2.52,8.40
2026-06-02,39.18,39.17,39.68,37.54,264430,1022617909.14,5.46,0.00,0.00,7.83
2026-06-03,39.26,40.00,41.28,39.06,300562,1207480377.23,5.67,2.12,0.83,8.90
2026-06-04,39.38,39.73,39.91,38.88,167952,664809982.17,2.58,-0.68,-0.27,4.97
2026-06-05,40.98,42.48,43.21,40.32,442767,1852036153.13,7.27,6.92,2.75,13.11
2026-06-08,40.38,40.95,42.97,39.77,322421,1336362990.48,7.53,-3.60,-1.53,9.54
2026-06-09,40.95,39.72,41.35,38.18,291573,1146557250.27,7.74,-3.00,-1.23,8.63
2026-06-10,39.19,36.98,39.61,35.83,289806,1087201727.30,9.52,-6.90,-2.74,8.58
2026-06-11,36.43,37.93,38.96,35.70,268259,996535040.80,8.82,2.57,0.95,7.94
2026-06-12,38.31,36.99,38.95,36.78,254971,970510445.05,5.72,-2.48,-0.94,7.55
2026-06-15,36.79,37.41,37.64,35.70,238055,880772056.05,5.24,1.14,0.42,7.05
2026-06-16,38.30,36.75,39.30,36.63,285997,1077473378.14,7.14,-1.76,-0.66,8.47
2026-06-17,36.20,37.10,38.41,36.15,278110,1042259054.14,6.15,0.95,0.35,8.23
2026-06-18,36.44,37.11,37.73,35.75,264454,975812508.81,5.34,0.03,0.01,7.83
2026-06-22,37.12,36.38,37.44,34.81,307283,1104205001.17,7.09,-1.97,-0.73,9.10
2026-06-23,35.81,34.99,36.26,34.82,206504,731239268.83,3.96,-3.82,-1.39,6.11
2026-06-24,34.99,35.59,35.99,34.68,203664,720978475.95,3.74,1.71,0.60,6.03
2026-06-25,35.27,34.28,36.11,34.00,241971,840059579.88,5.93,-3.68,-1.31,7.16
2026-06-26,34.20,34.60,35.54,33.07,318779,1097227314.95,7.21,0.93,0.32,9.44
2026-06-29,34.34,33.77,34.62,33.37,207274,700649741.39,3.61,-2.40,-0.83,6.14
2026-06-30,34.20,35.57,35.86,33.80,237464,835880620.49,6.10,5.33,1.80,7.03
2026-07-01,35.58,35.85,36.47,34.92,239736,857173408.66,4.36,0.79,0.28,7.10
2026-07-02,35.30,35.23,37.13,34.75,273898,989887878.00,6.64,-1.73,-0.62,8.11
2026-07-03,35.37,36.64,37.16,35.37,251136,914776932.72,5.08,4.00,1.41,7.43
2026-07-06,36.68,33.37,37.15,33.24,294725,1019733626.88,10.67,-8.92,-3.27,8.72
2026-07-07,33.24,31.68,33.71,31.52,191647,621248597.25,6.56,-5.06,-1.69,5.67
2026-07-08,31.94,31.38,32.77,31.34,176220,562028522.74,4.51,-0.95,-0.30,5.22
2026-07-09,31.70,32.77,32.85,30.55,212236,672800534.89,7.33,4.43,1.39,6.28
2026-07-10,32.78,34.40,36.05,32.65,399309,1388074032.66,10.38,4.97,1.63,11.82
2026-07-13,34.04,30.96,34.04,30.96,196439,619775708.98,8.95,-10.00,-3.44,5.81
2026-07-14,29.00,29.01,29.50,27.86,341883,964025852.71,5.30,-6.30,-1.95,10.12
2026-07-15,28.24,28.63,29.72,28.01,274419,798241583.61,5.89,-1.31,-0.38,8.12
2026-07-16,28.06,27.95,29.13,27.77,171178,485586587.34,4.75,-2.38,-0.68,5.07
2026-07-17,27.95,25.80,28.05,25.21,233037,617124900.42,10.16,-7.69,-2.15,6.90
2026-07-20,25.98,23.82,26.30,23.22,239150,587402057.63,11.94,-7.67,-1.98,7.08
2026-07-21,23.90,25.01,25.14,21.44,285040,666914107.59,15.53,5.00,1.19,8.44
2026-07-22,24.84,25.01,25.65,24.66,205340,515822844.92,3.96,0.00,0.00,6.08
2026-07-23,24.61,25.40,25.85,24.61,163631,415544021.06,4.96,1.56,0.39,4.84
2026-07-24,24.90,24.47,25.39,24.30,119161,294778844.89,4.29,-3.66,-0.93,3.53
2026-07-27,24.47,25.41,25.46,24.22,140548,351834503.15,5.07,3.84,0.94,4.16
2026-07-28,25.42,24.85,25.90,24.57,123350,310763496.72,5.23,-2.20,-0.56,3.65
2026-07-29,24.54,23.97,24.84,23.48,158419,378975023.19,5.47,-3.54,-0.88,4.69
