MjAxOC0wMS0wMiwxMi40NiwxMi42NiwxMi43MSwxMi40MiwzMDI0NiwzODU3ODg1Ny4wMCwyLjMxLDAuOTYsMC4xMiwwLjk1
2018-02-01,10.86,9.81,10.95,9.78,44683,46558791.00,10.77,-9.67,-1.05,1.40
2018-02-02,9.71,9.60,9.80,9.35,29345,28684120.00,4.59,-2.14,-0.21,0.92
2018-02-05,9.17,9.49,9.57,9.03,15621,15027659.00,5.63,-1.15,-0.11,0.49
2018-02-06,9.42,8.52,9.45,8.52,37434,34103851.00,9.80,-10.22,-0.97,1.17
2018-02-07,8.72,8.64,8.87,8.28,30432,26781977.00,6.92,1.41,0.12,0.95
2018-02-08,8.62,8.86,8.94,8.34,23981,21520014.00,6.94,2.55,0.22,0.75
2018-02-09,8.65,8.52,8.80,8.37,21834,19217549.00,4.85,-3.84,-0.34,0.68
2018-02-12,8.62,9.11,9.39,8.62,48599,44914642.00,9.04,6.92,0.59,1.52
2018-02-13,9.05,8.90,9.17,8.90,33046,30365731.00,2.96,-2.31,-0.21,1.03
2018-02-14,9.07,9.13,9.67,8.95,40303,38088769.00,8.09,2.58,0.23,1.26
2018-02-22,9.15,9.29,9.39,9.07,30273,28515152.00,3.50,1.75,0.16,0.95
2018-02-23,9.23,9.31,9.31,9.09,20229,18995455.00,2.37,0.22,0.02,0.63
2018-02-26,9.31,9.46,9.51,9.18,41606,39773985.00,3.54,1.61,0.15,1.30
2018-02-27,9.47,9.61,9.67,9.34,45949,44555983.00,3.49,1.59,0.15,1.44
2018-02-28,9.49,9.52,9.66,9.34,29421,28604980.00,3.33,-0.94,-0.09,0.92
2018-03-01,9.52,10.49,10.49,9.47,76969,81143733.00,10.71,10.19,0.97,2.41
2018-03-02,10.70,10.31,10.82,10.22,114351,121970790.00,5.72,-1.72,-0.18,3.58
2018-03-05,10.24,10.24,10.32,10.09,46347,48140238.00,2.23,-0.68,-0.07,1.45
2018-03-06,10.22,10.33,10.78,10.22,61764,65958786.00,5.47,0.88,0.09,1.93
2018-03-07,10.25,10.12,10.37,10.07,31888,33033197.00,2.90,-2.03,-0.21,1.00
2018-03-08,10.10,10.21,10.37,10.07,24547,25491917.00,2.96,0.89,0.09,0.77
2018-03-09,10.20,10.59,10.60,10.19,60121,63782732.00,4.02,3.72,0.38,1.88
2018-03-12,10.58,10.93,11.03,10.57,66718,73496342.00,4.34,3.21,0.34,2.09
2018-03-13,10.89,10.72,10.97,10.70,41032,44958226.00,2.47,-1.92,-0.21,1.28
2018-03-14,10.77,10.67,11.14,10.64,57784,63892600.00,4.66,-0.47,-0.05,1.81
2018-03-15,10.50,10.51,10.71,10.35,42179,45165858.00,3.37,-1.50,-0.16,1.32
2018-03-16,10.58,10.42,10.70,10.42,24888,26676458.00,2.66,-0.86,-0.09,0.78
2018-03-19,10.38,10.57,10.67,10.38,20754,22239011.00,2.78,1.44,0.15,0.65
2018-03-20,10.43,10.52,10.57,10.37,19964,21232729.00,1.89,-0.47,-0.05,0.62
2018-03-21,10.52,10.36,10.67,10.34,27894,29890084.00,3.14,-1.52,-0.16,0.87
2018-03-22,10.39,10.37,10.52,10.28,20118,21241964.00,2.32,0.10,0.01,0.63
2018-03-23,10.22,9.32,10.22,9.32,52504,51538507.00,8.68,-10.13,-1.05,1.64
2018-03-26,8.99,9.56,9.66,8.70,36444,34295721.00,10.30,2.58,0.24,1.14
2018-03-27,9.81,9.81,9.94,9.70,37128,37050531.00,2.51,2.62,0.25,1.16
2018-03-28,9.63,9.69,9.89,9.62,30464,30200562.00,2.75,-1.22,-0.12,0.95
2018-03-29,9.81,9.77,9.81,9.64,20942,20755828.00,1.75,0.83,0.08,0.66
2018-03-30,9.86,9.99,10.13,9.82,35004,35579746.00,3.17,2.25,0.22,1.10
2018-04-02,10.02,10.10,10.20,9.89,43802,44830899.00,3.10,1.10,0.11,1.37
2018-04-03,9.92,9.82,9.97,9.75,32934,33004583.00,2.18,-2.77,-0.28,1.03
2018-04-04,9.82,9.85,10.16,9.78,33948,34465897.00,3.87,0.31,0.03,1.06
2018-04-09,9.82,9.75,9.86,9.63,21242,21098129.00,2.34,-1.02,-0.10,0.66
2018-04-10,9.73,9.64,9.81,9.45,27369,26856544.00,3.69,-1.13,-0.11,0.86
2018-04-11,9.65,10.06,10.51,9.65,85972,88316923.00,8.92,4.36,0.42,2.69
2018-04-12,9.97,9.74,9.98,9.70,54639,54476950.00,2.78,-3.18,-0.32,1.71
2018-04-13,9.69,9.70,9.87,9.69,18939,18803237.00,1.85,-0.41,-0.04,0.59
2018-04-16,9.55,9.54,9.74,9.50,18629,18222345.00,2.47,-1.65,-0.16,0.58
2018-04-17,9.64,9.24,9.69,9.22,22589,21634809.00,4.93,-3.14,-0.30,0.71
2018-04-18,9.24,9.38,9.40,9.02,19161,18097213.00,4.11,1.52,0.14,0.60
2018-04-19,9.38,9.41,9.51,9.25,15893,15207767.00,2.77,0.32,0.03,0.50
2018-04-20,9.41,9.09,9.41,9.09,18954,17781876.00,3.40,-3.40,-0.32,0.59
2018-04-23,9.09,9.11,9.23,8.97,11142,10347512.00,2.86,0.22,0.02,0.35
2018-04-24,9.13,9.31,9.32,9.12,12785,12050227.00,2.20,2.20,0.20,0.40
2018-04-25,9.30,9.32,9.37,9.21,14004,13253317.00,1.72,0.11,0.01,0.44
2018-04-26,9.31,9.02,9.35,9.00,16182,15115944.00,3.76,-3.22,-0.30,0.51
2018-04-27,9.02,9.08,9.17,9.01,9436,8747444.00,1.77,0.67,0.06,0.30
2018-05-02,9.12,8.94,9.19,8.87,11365,10462287.00,3.52,-1.54,-0.14,0.36
2018-05-03,8.96,9.06,9.06,8.72,17473,15868066.00,3.80,1.34,0.12,0.55
2018-05-04,8.97,9.04,9.14,8.97,11744,10863571.00,1.88,-0.22,-0.02,0.37
2018-05-07,9.02,9.25,9.33,8.99,19992,18820265.00,3.76,2.32,0.21,0.63
2018-05-08,9.29,9.39,9.42,9.23,29438,28062929.00,2.05,1.51,0.14,0.92
2018-05-09,9.39,9.68,10.17,9.29,52181,51713808.00,9.37,3.09,0.29,1.63
2018-05-10,9.53,9.81,9.82,9.53,34626,34115044.00,3.00,1.34,0.13,1.08
2018-05-11,9.80,9.86,10.11,9.70,49344,49838013.00,4.18,0.51,0.05,1.54
2018-05-14,9.72,9.79,9.85,9.68,26549,26330369.00,1.72,-0.71,-0.07,0.83
2018-05-15,9.79,9.91,10.07,9.75,34376,34648320.00,3.27,1.23,0.12,1.08
2018-05-16,9.82,9.88,9.88,9.66,29158,28980022.00,2.22,-0.30,-0.03,0.91
2018-05-17,9.87,10.06,10.14,9.75,55780,56751700.00,3.95,1.82,0.18,1.75
2018-05-18,10.06,10.03,10.08,9.85,37571,38168031.00,2.29,-0.30,-0.03,1.18
2018-05-21,10.28,10.02,10.28,9.93,36132,36940100.00,3.49,-0.10,-0.01,1.13
2018-05-22,9.97,9.98,10.06,9.88,23470,23825222.00,1.80,-0.40,-0.04,0.73
2018-05-23,9.91,9.98,10.06,9.86,26420,26797013.00,2.00,0.00,0.00,0.83
2018-05-24,9.96,9.91,10.04,9.87,18994,19215076.00,1.70,-0.70,-0.07,0.59
2018-05-25,9.97,9.56,9.97,9.56,30401,30113901.00,4.14,-3.53,-0.35,0.95
2018-05-28,9.82,9.96,10.53,9.82,131389,138065413.00,7.43,4.18,0.40,4.11
2018-05-29,9.12,8.95,9.37,8.95,107617,99840143.00,4.22,-10.14,-1.01,3.37
2018-05-30,8.61,8.40,8.80,8.29,50715,43902048.00,5.70,-6.15,-0.55,1.59
2018-05-31,8.50,8.50,8.62,8.40,25502,22201657.00,2.62,1.19,0.10,0.80
2018-06-01,8.52,8.42,8.53,8.33,19914,17137481.00,2.35,-0.94,-0.08,0.62
2018-06-04,8.42,8.46,8.53,8.40,10883,9394214.00,1.54,0.48,0.04,0.34
2018-06-05,8.52,8.62,8.62,8.47,15510,13564783.00,1.77,1.89,0.16,0.49
2018-06-06,8.65,8.65,8.66,8.57,11920,10491473.00,1.04,0.35,0.03,0.37
2018-06-07,8.63,8.50,8.72,8.50,13738,12048887.00,2.54,-1.73,-0.15,0.43
2018-06-08,8.47,8.59,8.67,8.43,15141,13236922.00,2.82,1.06,0.09,0.47
2018-06-11,8.59,8.49,8.68,8.44,12010,10356194.00,2.79,-1.16,-0.10,0.38
2018-06-12,8.49,8.52,8.58,8.32,12206,10425807.00,3.06,0.35,0.03,0.38
2018-06-13,8.49,8.61,8.61,8.32,18825,16070853.00,3.40,1.06,0.09,0.59
2018-06-14,8.91,8.70,9.05,8.67,42085,37655634.00,4.41,1.05,0.09,1.32
2018-06-15,8.43,8.43,8.58,8.33,24289,20657370.00,2.87,-3.10,-0.27,0.76
2018-06-19,8.43,7.62,8.44,7.58,28605,22770412.00,10.20,-9.61,-0.81,0.90
2018-06-20,7.59,7.74,7.85,7.57,15623,12164384.00,3.67,1.57,0.12,0.49
2018-06-21,7.69,7.05,7.83,6.96,22793,17023395.00,11.24,-8.91,-0.69,0.71
2018-06-22,7.03,7.19,7.28,7.00,15369,11134602.00,3.97,1.99,0.14,0.48
2018-06-25,7.36,7.08,7.37,7.07,13391,9784094.00,4.17,-1.53,-0.11,0.42
2018-06-26,7.07,7.29,7.30,6.87,19942,14531743.00,6.07,2.97,0.21,0.62
2018-06-27,7.35,8.03,8.03,7.22,73271,58896817.00,11.11,10.15,0.74,2.29
2018-06-28,8.03,7.72,8.10,7.65,86747,69276466.00,5.60,-3.86,-0.31,2.71
2018-06-29,7.63,8.28,8.50,7.63,115151,95564706.00,11.27,7.25,0.56,3.60
2018-07-02,8.15,8.23,8.47,7.93,89979,73956352.00,6.52,-0.60,-0.05,2.82
2018-07-03,8.18,8.16,8.24,7.99,54800,44947369.00,3.04,-0.85,-0.07,1.71
2018-07-04,8.06,7.92,8.12,7.75,40653,32544831.00,4.53,-2.94,-0.24,1.27
2018-07-05,8.01,7.82,8.27,7.74,43923,35780091.00,6.69,-1.26,-0.10,1.37
2018-07-06,7.63,7.64,7.87,7.30,44303,34071504.00,7.29,-2.30,-0.18,1.39
2018-07-09,7.62,7.74,7.81,7.62,25083,19559291.00,2.49,1.31,0.10,0.78
2018-07-10,7.73,8.12,8.12,7.73,51600,41551430.00,5.04,4.91,0.38,1.61
2018-07-11,7.94,7.90,8.06,7.73,39122,31281143.00,4.06,-2.71,-0.22,1.22
2018-07-12,7.78,8.11,8.12,7.77,42131,34213032.00,4.43,2.66,0.21,1.32
2018-07-13,8.13,8.05,8.20,8.00,28624,23299433.00,2.47,-0.74,-0.06,0.90
2018-07-16,8.04,8.01,8.11,7.96,22356,18128984.00,1.86,-0.50,-0.04,0.70
2018-07-17,8.01,8.13,8.13,7.95,22288,18085233.00,2.25,1.50,0.12,0.70
2018-07-18,8.17,7.98,8.18,7.96,23150,18829962.00,2.71,-1.85,-0.15,0.72
2018-07-19,8.02,7.71,8.05,7.63,28766,22664130.00,5.26,-3.38,-0.27,0.90
2018-07-20,7.52,7.76,7.83,7.52,14825,11587656.00,4.02,0.65,0.05,0.46
2018-07-23,7.75,7.87,7.92,7.75,16250,12886009.00,2.19,1.42,0.11,0.51
2018-07-24,7.87,7.98,8.00,7.81,21849,17500114.00,2.41,1.40,0.11,0.68
2018-07-25,7.98,7.99,8.03,7.90,18721,15073256.00,1.63,0.13,0.01,0.59
2018-07-26,8.00,7.95,8.04,7.93,17745,14293850.00,1.38,-0.50,-0.04,0.56
2018-07-27,8.04,7.96,8.05,7.91,17989,14511416.00,1.76,0.13,0.01,0.56
2018-07-30,7.98,7.69,7.98,7.66,21589,16909620.00,4.02,-3.39,-0.27,0.68
2018-07-31,7.72,7.82,8.47,7.72,46521,37781316.00,9.75,1.69,0.13,1.46
2018-08-01,7.63,7.66,7.83,7.62,29378,22883856.00,2.69,-2.05,-0.16,0.92
2018-08-02,7.64,7.27,7.67,7.16,27491,20426273.00,6.66,-5.09,-0.39,0.86
2018-08-03,7.42,7.28,7.42,7.23,8987,6650314.00,2.61,0.14,0.01,0.28
2018-08-06,7.36,7.12,7.36,7.08,10138,7356277.00,3.85,-2.20,-0.16,0.32
2018-08-07,7.12,7.29,7.31,7.12,9779,7158801.00,2.67,2.39,0.17,0.31
2018-08-08,7.27,7.24,7.35,7.18,12877,9487472.00,2.33,-0.69,-0.05,0.40
2018-08-09,7.25,7.41,7.47,7.25,16623,12427942.00,3.04,2.35,0.17,0.52
2018-08-10,7.39,7.46,7.50,7.35,11311,8485487.00,2.02,0.67,0.05,0.35
2018-08-13,7.32,7.51,7.51,7.30,11072,8294780.00,2.82,0.67,0.05,0.35
2018-08-14,7.58,7.45,7.58,7.40,10089,7599955.00,2.40,-0.80,-0.06,0.32
2018-08-15,7.42,7.29,7.47,7.27,10517,7807856.00,2.68,-2.15,-0.16,0.33
2018-08-16,7.22,7.15,7.30,7.12,8731,6359553.00,2.47,-1.92,-0.14,0.27
2018-08-17,7.27,7.02,7.34,7.02,9054,6551288.00,4.48,-1.82,-0.13,0.28
2018-08-20,7.03,7.11,7.15,7.00,8801,6301625.00,2.14,1.28,0.09,0.28
2018-08-21,7.11,7.21,7.34,7.10,9435,6901361.00,3.38,1.41,0.10,0.30
2018-08-22,7.21,7.12,7.23,7.09,5693,4109534.00,1.94,-1.25,-0.09,0.18
2018-08-23,7.13,7.23,7.27,7.04,10783,7845037.00,3.23,1.54,0.11,0.34
2018-08-24,7.22,7.17,7.23,7.14,6934,5034103.00,1.24,-0.83,-0.06,0.22
2018-08-27,7.26,7.29,7.32,7.23,8997,6614164.00,1.26,1.67,0.12,0.28
2018-08-28,7.27,7.28,7.31,7.23,6564,4824466.00,1.10,-0.14,-0.01,0.21
2018-08-29,7.29,7.18,7.30,7.16,7295,5312943.00,1.92,-1.37,-0.10,0.23
2018-08-30,7.17,7.11,7.27,7.09,8156,5906040.00,2.51,-0.97,-0.07,0.26
2018-08-31,7.06,7.03,7.15,7.03,6031,4321777.00,1.69,-1.13,-0.08,0.19
2018-09-03,7.03,7.08,7.13,6.99,6110,4362549.00,1.99,0.71,0.05,0.19
2018-09-04,7.13,7.18,7.18,7.06,7763,5602474.00,1.69,1.41,0.10,0.24
2018-09-05,7.18,7.06,7.22,7.05,8248,5956579.00,2.37,-1.67,-0.12,0.26
2018-09-06,7.02,7.06,7.16,7.02,6794,4869145.00,1.98,0.00,0.00,0.21
2018-09-07,6.93,7.07,7.15,6.93,8003,5733974.00,3.12,0.14,0.01,0.25
2018-09-10,7.13,6.98,7.17,6.96,7768,5514627.00,2.97,-1.27,-0.09,0.24
2018-09-11,6.98,7.07,7.09,6.98,6617,4708347.00,1.58,1.29,0.09,0.21
2018-09-12,7.10,7.12,7.16,7.01,8942,6427147.00,2.12,0.71,0.05,0.28
2018-09-13,7.15,7.15,7.24,7.06,8524,6153656.00,2.53,0.42,0.03,0.27
2018-09-14,7.21,7.22,7.62,7.19,28463,21165327.00,6.01,0.98,0.07,0.89
2018-09-17,7.12,6.97,7.12,6.95,15696,11150036.00,2.35,-3.46,-0.25,0.49
2018-09-18,6.97,7.68,7.68,6.97,49742,38294364.00,10.19,10.19,0.71,1.56
2018-09-19,8.13,7.82,8.30,7.69,150805,121442076.00,7.94,1.82,0.14,4.72
2018-09-20,7.60,7.60,7.90,7.56,81542,63199423.00,4.35,-2.81,-0.22,2.55
2018-09-21,7.58,8.37,8.37,7.53,127155,102870233.00,11.05,10.13,0.77,3.98
2018-09-25,8.62,8.15,8.62,8.14,177596,150061838.00,5.73,-2.63,-0.22,5.56
2018-09-26,8.15,8.19,8.21,8.07,72402,59451747.00,1.72,0.49,0.04,2.27
2018-09-27,8.08,7.81,8.11,7.80,69938,56008918.00,3.79,-4.64,-0.38,2.19
2018-09-28,7.78,7.81,7.89,7.73,36187,28504495.00,2.05,0.00,0.00,1.13
2018-10-08,7.60,7.59,7.71,7.51,30500,23448476.00,2.56,-2.82,-0.22,0.95
2018-10-09,7.59,7.62,7.73,7.55,26476,20447549.00,2.37,0.40,0.03,0.83
2018-10-10,7.63,7.78,7.88,7.62,38000,29718973.00,3.41,2.10,0.16,1.19
2018-10-11,7.53,7.01,7.55,6.99,52330,37756298.00,7.20,-9.90,-0.77,1.64
2018-10-12,6.87,6.72,7.03,6.40,43904,29822793.00,8.99,-4.14,-0.29,1.37
2018-10-15,6.72,6.69,6.98,6.68,26343,18079476.00,4.46,-0.45,-0.03,0.82
2018-10-16,6.72,6.49,6.90,6.44,18838,12623973.00,6.88,-2.99,-0.20,0.59
2018-10-17,6.63,6.56,6.69,6.30,20626,13575457.00,6.01,1.08,0.07,0.65
2018-10-18,6.53,6.28,6.53,6.24,17180,11098106.00,4.42,-4.27,-0.28,0.54
2018-10-19,6.10,6.41,6.42,6.05,18185,11607588.00,5.89,2.07,0.13,0.57
2018-10-22,6.54,6.67,6.79,6.48,32699,21996970.00,4.84,4.06,0.26,1.02
2018-10-23,6.72,6.52,6.72,6.49,21301,14214199.00,3.45,-2.25,-0.15,0.67
2018-10-24,6.58,6.57,6.62,6.50,14203,9430189.00,1.84,0.77,0.05,0.44
2018-10-25,6.37,6.43,6.48,6.26,18891,12142911.00,3.35,-2.13,-0.14,0.59
2018-10-26,6.45,6.58,6.68,6.45,21914,14627525.00,3.58,2.33,0.15,0.69
2018-10-29,6.45,6.51,6.60,6.45,13388,8858293.00,2.28,-1.06,-0.07,0.42
2018-10-30,6.51,6.58,6.63,6.35,19322,12752428.00,4.30,1.08,0.07,0.60
2018-10-31,6.64,6.80,7.13,6.60,33844,23343234.00,8.05,3.34,0.22,1.06
2018-11-01,6.82,6.81,6.86,6.72,28797,19809848.00,2.06,0.15,0.01,0.90
2018-11-02,6.92,6.97,6.97,6.81,36190,25265591.00,2.35,2.35,0.16,1.13
2018-11-05,6.93,6.95,7.04,6.85,28828,20259485.00,2.73,-0.29,-0.02,0.90
2018-11-06,6.93,6.91,6.94,6.78,20785,14408596.00,2.30,-0.58,-0.04,0.65
2018-11-07,6.91,6.89,7.02,6.85,21694,15244908.00,2.46,-0.29,-0.02,0.68
2018-11-08,6.93,6.83,6.98,6.79,21694,15152961.00,2.76,-0.87,-0.06,0.68
2018-11-09,6.84,6.78,6.89,6.77,15024,10363640.00,1.76,-0.73,-0.05,0.47
2018-11-12,6.83,6.98,6.98,6.74,23762,16632882.00,3.54,2.95,0.20,0.74
2018-11-13,6.97,7.14,7.24,6.91,43979,31578944.00,4.73,2.29,0.16,1.38
2018-11-14,7.08,7.12,7.29,7.08,30086,21856118.00,2.94,-0.28,-0.02,0.94
2018-11-15,7.16,7.37,7.82,7.02,60670,45450199.00,11.24,3.51,0.25,1.90
2018-11-16,7.33,7.37,7.42,7.25,42870,31841019.00,2.31,0.00,0.00,1.34
2018-11-19,7.30,7.30,7.39,7.20,32519,23900130.00,2.58,-0.95,-0.07,1.02
2018-11-20,7.24,7.19,7.40,7.18,26793,19712098.00,3.01,-1.51,-0.11,0.84
2018-11-21,7.12,7.22,7.23,7.05,25054,18087727.00,2.50,0.42,0.03,0.78
2018-11-22,7.22,7.43,7.72,7.20,51698,38762779.00,7.20,2.91,0.21,1.62
2018-11-23,7.37,6.94,7.40,6.91,40781,29424242.00,6.59,-6.59,-0.49,1.28
2018-11-26,6.88,6.91,7.05,6.88,15011,10559783.00,2.45,-0.43,-0.03,0.47
2018-11-27,6.94,7.10,7.16,6.94,21894,15663871.00,3.18,2.75,0.19,0.69
2018-11-28,7.14,7.25,7.28,6.98,30689,22132442.00,4.23,2.11,0.15,0.96
2018-11-29,7.29,7.09,7.29,7.01,25617,18531950.00,3.86,-2.21,-0.16,0.80
2018-11-30,7.09,7.34,7.39,7.03,49289,36129417.00,5.08,3.53,0.25,1.54
2018-12-03,7.53,7.39,7.62,7.39,65668,49529880.00,3.13,0.68,0.05,2.05
2018-12-04,7.36,7.43,7.50,7.32,38999,29194846.00,2.44,0.54,0.04,1.22
2018-12-05,7.24,7.48,7.77,7.22,85283,64913154.00,7.40,0.67,0.05,2.67
2018-12-06,7.42,7.38,7.68,7.32,48846,36807924.00,4.81,-1.34,-0.10,1.53
2018-12-07,7.39,7.26,7.47,7.24,28537,21114318.00,3.12,-1.63,-0.12,0.89
2018-12-10,7.07,7.06,7.22,6.92,35910,25646114.00,4.13,-2.75,-0.20,1.12
2018-12-11,7.10,7.23,7.32,7.10,33547,24439415.00,3.12,2.41,0.17,1.05
2018-12-12,7.31,7.48,7.50,7.28,55601,41621582.00,3.04,3.46,0.25,1.74
2018-12-13,7.39,7.50,7.63,7.39,58746,44634754.00,3.21,0.27,0.02,1.84
2018-12-14,7.57,7.36,7.67,7.27,42528,32148939.00,5.33,-1.87,-0.14,1.33
2018-12-17,7.48,8.10,8.10,7.42,186360,149204452.00,9.24,10.05,0.74,5.83
2018-12-18,8.31,8.92,8.92,8.31,403158,357381664.00,7.53,10.12,0.82,12.61
2018-12-19,8.51,8.42,8.62,8.12,327873,276438400.00,5.61,-5.61,-0.50,10.26
2018-12-20,8.22,8.26,8.37,8.02,188694,156389117.00,4.16,-1.90,-0.16,5.90
2018-12-21,8.16,7.81,8.20,7.53,201813,160147371.00,8.11,-5.45,-0.45,6.31
2018-12-24,7.78,7.86,7.86,7.59,129548,101273537.00,3.46,0.64,0.05,4.05
2018-12-25,7.68,7.71,7.76,7.29,139585,106675278.00,5.98,-1.91,-0.15,4.37
2018-12-26,7.72,7.82,7.92,7.52,142105,111429249.00,5.19,1.43,0.11,4.45
2018-12-27,7.83,7.44,8.11,7.44,153271,120868539.00,8.57,-4.86,-0.38,4.80
2018-12-28,7.38,7.11,7.48,7.09,120946,88747040.00,5.24,-4.44,-0.33,3.78
